taxid:1364912	"red-capped lark"	"Calandrella cinerea"	taxon:Species
taxid:1364920	"fawn-colored lark"	"Calendulauda africanoides"	taxon:Species
taxid:1364977	"Abyssinian lark"	"Calendulauda alopex"	taxon:Species
taxid:1364978	"Barlow's lark"	"Calendulauda barlowi"	taxon:Species
taxid:1364980	"pink-breasted lark"	"Calendulauda poecilosterna"	taxon:Species
taxid:1364983	"Dunn's lark"	"Eremalauda dunni"	taxon:Species
taxid:1365147	"sun lark"	"Galerida modesta"	taxon:Species
taxid:1365150	"Archer's lark"	"Heteromirafra archeri"	taxon:Species
taxid:1365152	"white-winged lark"	"Melanocorypha leucoptera"	taxon:Species
taxid:1365153	"Tibetan lark"	"Melanocorypha maxima"	taxon:Species
taxid:1365163	"black lark"	"Melanocorypha yeltoniensis"	taxon:Species
taxid:1365170	"Cape Clapper lark"	"Mirafra apiata"	taxon:Species
taxid:1365180	"shortfin saury"	"Saurida argentea"	taxon:Species
taxid:1365274	"Yates's big-eared bat"	"Micronycteris yatesi"	taxon:Species
taxid:1365275	"New Caledonian maskray"	"Neotrygon trigonoides"	taxon:Species
taxid:1365533	"candy cane goby"	"Awaous flavus"	taxon:Species
taxid:1365537	"frailscale goby"	"Bollmannia macropoma"	taxon:Species
taxid:1365538	"barred gudgeon"	"Bostrychus zonatus"	taxon:Species
taxid:1365539	"bumblebee goby"	"Brachygobius nunus"	taxon:Species
taxid:1365557	"Yucatan goby"	"Gobiosoma yucatanum"	taxon:Species
taxid:1365558	"crescent goby"	"Gobulus crescentalis"	taxon:Species
taxid:1365561	"blackspotted sandgoby"	"Istigobius nigroocellatus"	taxon:Species
taxid:1365563	"Neretva dwarf goby"	"Orsinigobius croaticus"	taxon:Species
taxid:1365564	"Sanzo's goby"	"Lesueurigobius sanzi"	taxon:Species
taxid:1365565	"Pacific crested-goby"	"Lophogobius cristulatus"	taxon:Species
taxid:1365567	"Wilson's mangrove goby"	"Mugilogobius wilsoni"	taxon:Species
taxid:1365571	"spotfin goby"	"Oxyurichthys stigmalophius"	taxon:Species
taxid:1365572	"blackmargin dartfish"	"Parioglossus marginalis"	taxon:Species
taxid:1365576	"Panamic dartfish"	"Ptereleotris carinata"	taxon:Species
taxid:1365577	"secret goby"	"Chriolepis semisquamata"	taxon:Species
taxid:1365585	"leopard-spotted goby"	"Thorogobius ephippiatus"	taxon:Species
taxid:1365616	"Sidamo lark"	"Heteromirafra sidamoensis"	taxon:Species
taxid:1365676	"desert goby"	"Chlamydogobius eremius"	taxon:Species
taxid:1365678	"Liechtenstein's goby"	"Corcyrogobius liechtensteini"	taxon:Species
taxid:1365682	"spikefin goby"	"Discordipinna griessingeri"	taxon:Species
taxid:1365686	"Steinitz's goby"	"Gammogobius steinitzi"	taxon:Species
taxid:1365690	"splitbanded goby"	"Gymneleotris seminuda"	taxon:Species
taxid:1365692	"Mitchell gudgeon"	"Kimberleyeleotris hutchinsi"	taxon:Species
taxid:1365694	"Guillet's goby"	"Lebetus guilleti"	taxon:Species
taxid:1365696	"Madeira goby"	"Mauligobius maderensis"	taxon:Species
taxid:1365698	"coraline goby"	"Odondebuenia balearica"	taxon:Species
taxid:1365700	"Gangetic sleeper"	"Odonteleotris macrodon"	taxon:Species
taxid:1365702	"blue-barred ribbon goby"	"Oxymetopon cyanoctenosum"	taxon:Species
taxid:1365704	"Mekong rock goby"	"Papuligobius ocellatus"	taxon:Species
taxid:1365706	"serpent mudskipper"	"Parapocryptes serperaster"	taxon:Species
taxid:1365708	"Lucretia's goby"	"Parrella lucretiae"	taxon:Species
taxid:1365713	"small-eyed loter"	"Prionobutis microps"	taxon:Species
taxid:1365717	"grotto goby"	"Speleogobius trigloides"	taxon:Species
taxid:1365722	"Cameroon goby"	"Wheelerigobius wirtzi"	taxon:Species
taxid:1365757	"giant mudskipper"	"Periophthalmodon schlosseri"	taxon:Species
taxid:1365920	"Chinese water shrew"	"Chimarrogale styani"	taxon:Species
taxid:1365948	"Chalapo clinid"	"Labrisomus philippii"	taxon:Species
taxid:1366057	"Timor wrasse"	"Halichoeres timorensis"	taxon:Species
taxid:1366218	"tusk goby"	"Amoya signata"	taxon:Species
taxid:1366219	"Yano's starry goby"	"Asterropteryx atripes"	taxon:Species
taxid:1366220	"blotchcheek goby"	"Ctenogobius fasciatus"	taxon:Species
taxid:1366224	"smallscaled spinycheek sleeper"	"Eleotris perniger"	taxon:Species
taxid:1366228	"finescale sleeper"	"Gobiomorus polylepis"	taxon:Species
taxid:1366230	"spotback wormfish"	"Microdesmus dorsipunctatus"	taxon:Species
taxid:1366231	"plain teardrop goby"	"Oligolepis stomias"	taxon:Species
taxid:1366232	"speartail goby"	"Oxyurichthys lonchotus"	taxon:Species
taxid:1366236	"gray rockclimbing goby"	"Sicyopus nigriradiatus"	taxon:Species
taxid:1366274	"soft coral ghost goby"	"Pleurosicya boldinghi"	taxon:Species
taxid:1366279	"snoutspot goby"	"Amblygobius esakiae"	taxon:Species
taxid:1366288	"short-spined goby"	"Gladiogobius brevispinis"	taxon:Species
taxid:1366292	"Lever's goby"	"Redigobius leveri"	taxon:Species
taxid:1366890	"Guinean angelfish"	"Holacanthus africanus"	taxon:Species
taxid:1366891	"clarion angelfish"	"Holacanthus clarionensis"	taxon:Species
taxid:1367086	"Pacific toadfish"	"Batrachoides pacifici"	taxon:Species
taxid:1367089	"flathead helmet gurnard"	"Dactyloptena gilberti"	taxon:Species
taxid:1367090	"Indonesian tiger fish"	"Datnioides microlepis"	taxon:Species
taxid:1367094	"East Asian fourfinger threadfin"	"Eleutheronema rhadinum"	taxon:Species
taxid:1367095	"black & yellow blenny"	"Enchelyurus flavipes"	taxon:Species
taxid:1367096	"golden kali kali"	"Erythrocles scintillans"	taxon:Species
taxid:1367099	"armoured stickleback"	"Indostomus crocodilus"	taxon:Species
taxid:1367102	"Indian hump head"	"Kurtus indicus"	taxon:Species
taxid:1367106	"African moony"	"Monodactylus sebae"	taxon:Species
taxid:1367113	"three-spined hatchetfish"	"Polyipnus spinifer"	taxon:Species
taxid:1367116	"blackspotted gurnard"	"Pterygotrigla hemisticta"	taxon:Species
taxid:1367117	"pallid pearlfish"	"Pyramodon ventralis"	taxon:Species
taxid:1367118	"olive-tailed flathead"	"Rogadius asper"	taxon:Species
taxid:1367122	"bandfish"	"Sphenanthias tosaensis"	taxon:Species
taxid:1367206	"Lany scaly-toed gecko"	"Lepidodactylus yami"	taxon:Species
taxid:1367209	"spotted gelatinous cusk"	"Barathronus maculatus"	taxon:Species
taxid:1367210	"Botel gecko"	"Gekko kikuchii"	taxon:Species
taxid:1367219	"false dory"	"Cyttomimus affinis"	taxon:Species
taxid:1367223	"double lined mackerel"	"Grammatonotus surugaensis"	taxon:Species
taxid:1367231	"Kalinga narrowmoouth toad"	"Kaloula kalingensis"	taxon:Species
taxid:1367232	"Catanduanes narrow-mouthed frog"	"Kaloula kokacii"	taxon:Species
taxid:1367233	"Luzon narrow-mouthed frog"	"Kaloula rigida"	taxon:Species
taxid:1367244	"variable cross frog"	"Oreophryne variabilis"	taxon:Species
taxid:1367278	"Russian bitterling"	"Acheilognathus asmussii"	taxon:Species
taxid:1367499	"Guianan toucanet"	"Selenidera piperivora"	taxon:Species
taxid:1367502	"tawny-tufted toucanet"	"Selenidera nattereri"	taxon:Species
taxid:1368081	"stargazer snake eel"	"Brachysomophis cirrocheilos"	taxon:Species
taxid:1368084	"Red Sea whitespotted moray"	"Gymnothorax punctatus"	taxon:Species
taxid:1368085	"ordinary snake eel"	"Myrophis microchir"	taxon:Species
taxid:1368089	"conjoined swift"	"Pelopidas conjuncta"	taxon:Species
taxid:1368165	"Joseph's Coat moth"	"Agarista agricola"	taxon:Species
taxid:1368168	"blue flash skipper"	"Rachelia extrusus"	taxon:Species
taxid:1368618	"Mexican goatfish"	"Mulloidichthys dentatus"	taxon:Species
taxid:1368620	"mimic goatfish"	"Mulloidichthys mimicus"	taxon:Species
taxid:1378172	"sunbeam snapper"	"Lutjanus dodecacanthoides"	taxon:Species
taxid:1378173	"oblique-barred monocle bream"	"Scolopsis xenochroa"	taxon:Species
taxid:1378275	"Babault's mouse shrew"	"Myosorex babaulti"	taxon:Species
taxid:1378280	"Telford's shrew"	"Crocidura telfordi"	taxon:Species
taxid:1378281	"Kahuzi swamp shrew"	"Crocidura stenocephala"	taxon:Species
taxid:1378282	"Niobe's shrew"	"Crocidura niobe"	taxon:Species
taxid:1378283	"kadal shrimp"	"Metapenaeus dobsoni"	taxon:Species
taxid:1378286	"Thor's hero shrew"	"Scutisorex thori"	taxon:Species
taxid:1379158	"paradox vole"	"Microtus paradoxus"	taxon:Species
taxid:1379451	"brick seabass"	"Acanthistius pictus"	taxon:Species
taxid:1379489	"yellowfin glassfish"	"Ambassis elongata"	taxon:Species
taxid:1379495	"pennyfish"	"Denariusa australis"	taxon:Species
taxid:1380314	"Yucatan brown brocket"	"Odocoileus pandora"	taxon:Species
taxid:1380339	"Central American red brocket"	"Mazama temama"	taxon:Species
taxid:1380542	"Sierra Juarez moss salamander"	"Thorius adelos"	taxon:Species
taxid:1380543	"arboreal thorius"	"Thorius arboreus"	taxon:Species
taxid:1380544	"golden thorius"	"Thorius aureus"	taxon:Species
taxid:1380545	"boreal thorius"	"Thorius boreas"	taxon:Species
taxid:1380546	"grand minute salamander"	"Thorius grandis"	taxon:Species
taxid:1380547	"surprise thorius"	"Thorius insperatus"	taxon:Species
taxid:1380548	"crescent-nostriled thorius"	"Thorius lunaris"	taxon:Species
taxid:1380549	"MacDougall's pigmy salamander"	"Thorius macdougalli"	taxon:Species
taxid:1380556	"Papalo minute salamander"	"Thorius papaloae"	taxon:Species
taxid:1380557	"Veracruz pigmy salamander"	"Thorius pennatulus"	taxon:Species
taxid:1380558	"Cerro San Felipe pigmy salamander"	"Thorius pulmonaris"	taxon:Species
taxid:1380559	"Schmidt's pigmy salamander"	"Thorius schmidti"	taxon:Species
taxid:1380560	"Smith's thorius"	"Thorius smithi"	taxon:Species
taxid:1380561	"spotted thorius"	"Thorius spilogaster"	taxon:Species
taxid:1380564	"Zoquitlan pigmy salamander"	"Thorius maxillabrochus"	taxon:Species
taxid:1380829	"big-eyed frog"	"Pulchrana grandocula"	taxon:Species
taxid:1380831	"Papahag frog"	"Pulchrana melanomenta"	taxon:Species
taxid:1380832	"Culion frog"	"Pulchrana moellendorffi"	taxon:Species
taxid:1380833	"Masarang frog"	"Chalcorana macrops"	taxon:Species
taxid:1380868	"Callewaert's mouse"	"Mus callewaerti"	taxon:Species
taxid:1381012	"moon fish"	"Citharinus latus"	taxon:Species
taxid:1381103	"Taiwan keelback"	"Rhabdophis swinhonis"	taxon:Species
taxid:1381355	"Egyptian tomb bat"	"Taphozous perforatus"	taxon:Species
taxid:1381466	"Samburu pipistrelle"	"Neoromicia helios"	taxon:Species
taxid:1381497	"Montserrat racer"	"Alsophis manselli"	taxon:Species
taxid:1381498	"Antilles racer"	"Alsophis sibonius"	taxon:Species
taxid:1381564	"Northern hawk-cuckoo"	"Hierococcyx hyperythrus"	taxon:Species
taxid:1381581	"Latham's snipe"	"Gallinago hardwickii"	taxon:Species
taxid:1381582	"Amami woodcock"	"Scolopax mira"	taxon:Species
taxid:1381583	"Matsudaira's storm-petrel"	"Oceanodroma matsudairae"	taxon:Species
taxid:1382205	"Amur sculpin"	"Mesocottus haitej"	taxon:Species
taxid:1382210	"largescale flounder"	"Engyprosopon grandisquama"	taxon:Species
taxid:1382215	"yellow-dappled flounder"	"Brachypleura novaezeelandiae"	taxon:Species
taxid:1382559	"Yarkand gazelle"	"Gazella subgutturosa yarkandensis"	taxon:Subspecies
taxid:1383893	"limestone rat"	"Niviventer hinpoon"	taxon:Species
taxid:1384528	"Ayamaru Lakes rainbowfish"	"Melanotaenia ajamaruensis"	taxon:Species
taxid:1384547	"Beck's least gecko"	"Sphaerodactylus becki"	taxon:Species
taxid:1384548	"Bay Island least gecko"	"Sphaerodactylus rosaurae"	taxon:Species
taxid:1384555	"Akar betta"	"Betta akarensis"	taxon:Species
taxid:1384556	"Sanggau betta"	"Betta antoni"	taxon:Species
taxid:1384557	"Aurigan betta"	"Betta aurigans"	taxon:Species
taxid:1384559	"slender betta"	"Betta bellica"	taxon:Species
taxid:1384564	"blue damsel betta"	"Betta krataios"	taxon:Species
taxid:1384677	"Bartle Frere cool-skink"	"Techmarscincus jigurru"	taxon:Species
taxid:1385376	"thick-tailed pygmy jerboa"	"Salpingotus crassicauda"	taxon:Species
taxid:1385630	"golden weedfish"	"Cristiceps aurantiacus"	taxon:Species
taxid:1385631	"kelp weedfish"	"Heteroclinus eckloniae"	taxon:Species
taxid:1385632	"short-tassel weedfish"	"Heteroclinus flavescens"	taxon:Species
taxid:1385633	"Johnston's weedfish"	"Heteroclinus johnstoni"	taxon:Species
taxid:1385634	"Kuiters weedfish"	"Heteroclinus kuiteri"	taxon:Species
taxid:1385636	"large-eye weedfish"	"Heteroclinus macrophthalmus"	taxon:Species
taxid:1385638	"common weedfish"	"Heteroclinus perspicillatus"	taxon:Species
taxid:1385644	"little weedfish"	"Heteroclinus puellarum"	taxon:Species
taxid:1385660	"rosy weedfish"	"Heteroclinus roseus"	taxon:Species
taxid:1385661	"sharp-nose weedfish"	"Heteroclinus tristis"	taxon:Species
taxid:1385674	"Whitelegg's weedfish"	"Heteroclinus whiteleggii"	taxon:Species
taxid:1385675	"Adelaide snakeblenny"	"Ophiclinus antarcticus"	taxon:Species
taxid:1385682	"frosted snake-blenny"	"Ophiclinus gabrieli"	taxon:Species
taxid:1385885	"spotted snakeblenny"	"Ophiclinops pardalis"	taxon:Species
taxid:1386171	"Brazilian sardine"	"Sardinella brasiliensis"	taxon:Species
taxid:1386914	"olinguito"	"Bassaricyon neblina"	taxon:Species
taxid:1459822	"three-eye flounder"	"Ancylopsetta dilecta"	taxon:Species
taxid:1459823	"Grey's deepsea smelt"	"Bathylagichthys greyae"	taxon:Species
taxid:1459826	"zebra dwarfgoby"	"Eviota zebrina"	taxon:Species
taxid:1459827	"Dembea stone lapper"	"Garra dembeensis"	taxon:Species
taxid:1459829	"blackedge moray"	"Gymnothorax nigromarginatus"	taxon:Species
taxid:1459830	"freckled pike-conger"	"Hoplunnis macrura"	taxon:Species
taxid:1459831	"small-eyed rabbitfish"	"Hydrolagus affinis"	taxon:Species
taxid:1459833	"bigscale deepsea smelt"	"Melanolagus bericoides"	taxon:Species
taxid:1459834	"spiny searobin"	"Prionotus alatus"	taxon:Species
taxid:1459835	"shortwing searobin"	"Prionotus stearnsi"	taxon:Species
taxid:1459836	"ornate jobfish"	"Pristipomoides argyrogrammicus"	taxon:Species
taxid:1459838	"whiptail conger"	"Rhynchoconger gracilior"	taxon:Species
taxid:1459839	"cheekspot scorpionfish"	"Scorpaenodes evides"	taxon:Species
taxid:1459851	"palebelly searsid"	"Barbantus curvifrons"	taxon:Species
taxid:1459852	"striped cusk-eel"	"Ophidion marginatum"	taxon:Species
taxid:1459854	"slender cuskeel"	"Porogadus miles"	taxon:Species
taxid:1459856	"thin sand-eel"	"Yirrkala tenuis"	taxon:Species
taxid:1460501	"Etendaka round-eared sengi"	"Macroscelides micus"	taxon:Species
taxid:1461339	"pale-headed brush-finch"	"Atlapetes pallidiceps"	taxon:Species
taxid:1461739	"longlure flounder"	"Asterorhombus filifer"	taxon:Species
taxid:1461741	"intermediate flounder"	"Asterorhombus intermedius"	taxon:Species
taxid:1461811	"Coiba spinetail"	"Cranioleuca dissita"	taxon:Species
taxid:1462579	"Southwestern bunch grass lizard"	"Sceloporus scalaris unicanthalis"	taxon:Subspecies
taxid:1462580	"Brown's bunch grass lizard"	"Sceloporus scalaris brownorum"	taxon:Subspecies
taxid:1463496	"longnose lesser-bream"	"Metzia longinasus"	taxon:Species
taxid:1463498	"Chinese false gudgeon"	"Abbottina obtusirostris"	taxon:Species
taxid:1463592	"Almendariz's treefrog"	"Hypsiboas almendarizae"	taxon:Species
taxid:1463593	"stained treefrog"	"Hypsiboas maculateralis"	taxon:Species
taxid:1463608	"paddyfield pipit"	"Anthus rufulus"	taxon:Species
taxid:1463610	"rosy pipit"	"Anthus roseatus"	taxon:Species
taxid:1463611	"upland pipit"	"Anthus sylvanus"	taxon:Species
taxid:1463614	"Hodgson's frogmouth"	"Batrachostomus hodgsoni"	taxon:Species
taxid:1463615	"Ceylon frogmouth"	"Batrachostomus moniliger"	taxon:Species
taxid:1463616	"rusty-bellied shortwing"	"Brachypteryx hyperythra"	taxon:Species
taxid:1463617	"banded bay cuckoo"	"Cacomantis sonneratii"	taxon:Species
taxid:1463618	"grey nightjar"	"Caprimulgus jotaka"	taxon:Species
taxid:1463674	"Spotted great rosefinch"	"Carpodacus severtzovi"	taxon:Species
taxid:1463675	"lesser coucal"	"Centropus bengalensis"	taxon:Species
taxid:1463676	"Indian sevenfinger threadfin"	"Filimanus similis"	taxon:Species
taxid:1463677	"small-mouthed threadfin"	"Polydactylus microstomus"	taxon:Species
taxid:1463733	"bristled grassbird"	"Chaetornis striata"	taxon:Species
taxid:1463787	"Asian emerald cuckoo"	"Chrysococcyx maculatus"	taxon:Species
taxid:1463789	"violet cuckoo"	"Chrysococcyx xanthorhynchus"	taxon:Species
taxid:1463793	"speckled wood-pigeon"	"Columba hodgsonii"	taxon:Species
taxid:1463807	"snow pigeon"	"Columba leuconota"	taxon:Species
taxid:1463808	"Indian cuckoo"	"Cuculus micropterus"	taxon:Species
taxid:1463941	"large blue-flycatcher"	"Cyornis magnirostris"	taxon:Species
taxid:1463942	"Tickell's blue-flycatcher"	"Cyornis tickelliae"	taxon:Species
taxid:1463946	"Darjeeling woodpecker"	"Dendrocopos darjellensis"	taxon:Species
taxid:1463947	"Himalayan woodpecker"	"Dendrocopos himalayensis"	taxon:Species
taxid:1463949	"pale-billed flowerpecker"	"Dicaeum erythrorhynchos"	taxon:Species
taxid:1463950	"plain flowerpecker"	"Dicaeum minullum"	taxon:Species
taxid:1463951	"rufous-vented laughingthrush"	"Garrulax gularis"	taxon:Species
taxid:1463952	"rufous-necked laughingthrush"	"Garrulax ruficollis"	taxon:Species
taxid:1463953	"mountain imperial-pigeon"	"Ducula badia"	taxon:Species
taxid:1463973	"spotted wren-babbler"	"Elachura formosa"	taxon:Species
taxid:1463977	"collared owlet"	"Glaucidium brodiei"	taxon:Species
taxid:1463982	"Gould's shortwing"	"Heteroxenicus stellatus"	taxon:Species
taxid:1463996	"Hodgson's hawk-cuckoo"	"Hierococcyx nisicolor"	taxon:Species
taxid:1463998	"common hawk-cuckoo"	"Hierococcyx varius"	taxon:Species
taxid:1464062	"Bhutan laughingthrush"	"Trochalopteron imbricatum"	taxon:Species
taxid:1464063	"common babbler"	"Argya caudata"	taxon:Species
taxid:1464064	"striated babbler"	"Argya earlei"	taxon:Species
taxid:1464065	"slender-billed babbler"	"Turdoides longirostris"	taxon:Species
taxid:1464066	"spiny babbler"	"Turdoides nipalensis"	taxon:Species
taxid:1464067	"Jungle babbler"	"Turdoides striata"	taxon:Species
taxid:1464779	"big pocket gopher"	"Orthogeomys lanius"	taxon:Species
taxid:1465659	"Ethiopian striped mouse"	"Muriculus imberbis"	taxon:Species
taxid:1465722	"Campina jay"	"Cyanocorax hafferi"	taxon:Species
taxid:1465723	"Zug's slender gecko"	"Hemiphyllodactylus zugi"	taxon:Species
taxid:1465724	"southern lesser-bream"	"Metzia mesembrinum"	taxon:Species
taxid:1595887	"Guahiba gracile opossum"	"Cryptonanus guahybae"	taxon:Species
taxid:1595964	"long-nosed Luzon forest mouse"	"Apomys sacobianus"	taxon:Species
taxid:1597978	"giant sloth lemur"	"Palaeopropithecus maximus"	taxon:Species
taxid:1597985	"tiny sticky-toed frog"	"Cornufer minutus"	taxon:Species
taxid:1597986	"Torakina sticky-toed frog"	"Cornufer trossulus"	taxon:Species
taxid:1597987	"Wolf's sticky-toed frog"	"Cornufer wolfi"	taxon:Species
taxid:1597988	"warty webbed frog"	"Cornufer bufoniformis"	taxon:Species
taxid:1597989	"Malukuna webbed frog"	"Cornufer malukuna"	taxon:Species
taxid:1597992	"Palawan eastern frog"	"Alcalus mariae"	taxon:Species
taxid:1597995	"Solomon Island palm frog"	"Cornufer solomonis"	taxon:Species
taxid:1597996	"Bougainville wrinkled ground frog"	"Cornufer acrochordus"	taxon:Species
taxid:1597999	"Pomugu wrinkled ground frog"	"Platymantis akarithymus"	taxon:Species
taxid:1598002	"Batanta wrinkled ground frog"	"Cornufer batantae"	taxon:Species
taxid:1598009	"Cheesman's wrinkled ground frog"	"Cornufer cheesmanae"	taxon:Species
taxid:1598013	"Gilliard's wrinkled ground frog"	"Platymantis gilliardi"	taxon:Species
taxid:1598017	"Gigante wrinkled ground frog"	"Platymantis insulatus"	taxon:Species
taxid:1598020	"Lawton's wrinkled ground frog"	"Platymantis lawtoni"	taxon:Species
taxid:1598021	"Tablas wrinkled ground frog"	"Platymantis levigatus"	taxon:Species
taxid:1598023	"Ti wrinkled ground frog"	"Platymantis macrosceles"	taxon:Species
taxid:1598024	"Kavieng wrinkled ground frog"	"Cornufer magnus"	taxon:Species
taxid:1598028	"Myers' wrinkled ground frog"	"Platymantis myersi"	taxon:Species
taxid:1598030	"Necker's wrinkled ground frog"	"Cornufer neckeri"	taxon:Species
